"cancer_type","ncbi_gene_id","fdr_adjusted_p_value","cancer_sample_med","normal_sample_med","log2_fold_change","p_value","gene_symbol"
"KIRC",400793,1e-20,1.537,17.11,-3.476650689686,5.66341093670886e-20,"C1orf226"
"KIRC",8490,1e-20,1137.127,249.526,2.18813133677893,5.66341093670886e-20,"RGS5"
"KIRC",5087,1e-20,23.141,84.38,-1.86644987808729,5.66341093670886e-20,"PBX1"
"KIRC",919,1e-20,17.108,2.216,2.94864132582715,5.66341093670886e-20,"CD247"
"KIRC",6846,1e-20,3.601,1,1.84839759952819,5.66341093670886e-20,"XCL2"
"KIRC",101928596,4.7817e-18,1,9.08,-3.18269229751619,2.25389888724974e-17,"AL031726.1"
"KIRC",481,1e-20,1003.218,3131.078,-1.64202430999412,5.66341093670886e-20,"ATP1B1"
"KIRC",57821,1e-20,1,12.594,-3.65466466735122,5.66341093670886e-20,"CCDC181"
"KIRC",10560,1e-20,7.407,29.054,-1.97177555755973,5.66341093670886e-20,"SLC19A2"
"KIRC",110806290,1e-20,43.67,1,5.44857062600553,5.66341093670886e-20,"MYOCOS"
"KIRC",102724601,1.715e-12,1.205,3.752,-1.63862668139805,5.67589375554898e-12,"AL121983.2"
"KIRC",9068,1e-20,1.159,20.462,-4.14199469264211,5.66341093670886e-20,"ANGPTL1"
"KIRC",7827,4.8153e-13,1,120.201,-6.90930508822848,1.64778151468788e-12,"NPHS2"
"KIRC",4688,1e-20,22.235,6.34,1.8102776592121,5.66341093670886e-20,"NCF2"
"KIRC",339479,3.9102e-13,1,3.047,-1.6073895000244,1.34692027106114e-12,"BRINP3"
"KIRC",64407,1.6038e-20,5.471,1.461,1.90484837757908,8.94082522432702e-20,"RGS18"
"KIRC",5996,1e-20,198.086,22.458,3.14082556019349,5.66341093670886e-20,"RGS1"
"KIRC",127124,5.6118e-12,1,61.364,-5.93932062257951,1.7953585867544e-11,"ATP6V1G3"
"KIRC",5788,1e-20,43.851,9.815,2.15954957017586,5.66341093670886e-20,"PTPRC"
"KIRC",3898,1e-20,3.167,58.406,-4.20492781110617,5.66341093670886e-20,"LAD1"
"KIRC",7135,1.4325e-17,1,6.469,-2.69354271275202,6.54531052093974e-17,"TNNI1"
"KIRC",23612,1e-20,48.071,16.645,1.5300779450641,5.66341093670886e-20,"PHLDA3"
"KIRC",8497,1e-20,9.662,1.369,2.81919940617418,5.66341093670886e-20,"PPFIA4"
"KIRC",7832,4.8626e-11,101.309,445.318,-2.1360735827836,1.46325334858065e-10,"BTG2"
"KIRC",55224,7.7953e-12,14.671,47.133,-1.68377030046237,2.47269436675649e-11,"ETNK2"
"KIRC",10446,1.0152e-20,1.592,27.936,-4.13321322308579,5.74398259549709e-20,"LRRN2"
"KIRC",23114,3.3302e-11,10.751,40.372,-1.90888420090615,1.01145102118414e-10,"NFASC"
"KIRC",81788,1.5511e-15,14.063,75.386,-2.42239223296966,6.23394476190476e-15,"NUAK2"
"KIRC",5129,1e-20,296.012,61.291,2.27190851376013,5.66341093670886e-20,"CDK18"
"KIRC",148808,2.1536e-14,5.814,219.178,-5.23642811329718,8.00655212765957e-14,"MFSD4A"
"KIRC",338382,1e-20,5.102,1.191,2.09888948573836,5.66341093670886e-20,"RAB7B"
"KIRC",440712,1e-20,53.679,17.826,1.59037478444158,5.66341093670886e-20,"RHEX"
"KIRC",553,1e-20,4.236,1,2.08270258933025,5.66341093670886e-20,"AVPR1B"
"KIRC",83593,1e-20,21.249,5.86,1.85842237836134,5.66341093670886e-20,"RASSF5"
"KIRC",9214,3.8891e-20,7.952,2.114,1.9113423801796,2.1122780621661e-19,"FCMR"
"KIRC",79098,1e-20,1,18.215,-4.18705508996806,5.66341093670886e-20,"C1orf116"
"KIRC",5208,1e-20,6.699,46.672,-2.80053963435455,5.66341093670886e-20,"PFKFB2"
"KIRC",101930114,2.5539e-13,2.343,6.778,-1.53250268262086,8.91811512880562e-13,"HSD11B1-AS1"
"KIRC",80342,1e-20,9.268,3.148,1.55782250335734,5.66341093670886e-20,"TRAF3IP3"
"KIRC",3664,1e-20,11.272,57.814,-2.35867537535808,5.66341093670886e-20,"IRF6"
"KIRC",51514,1e-20,3.605,1,1.8499992594661,5.66341093670886e-20,"DTL"
"KIRC",55509,1e-20,10.786,2.7,1.99812862657237,5.66341093670886e-20,"BATF3"
"KIRC",5629,6.3436e-11,1,10.88,-3.44360665147561,1.89574634335337e-10,"PROX1"
"KIRC",2104,1e-20,3.928,61.445,-3.96742878333978,5.66341093670886e-20,"ESRRG"
"KIRC",643723,1.6897e-15,1,3.313,-1.72813820341893,6.77880362331839e-15,"LYPLAL1-DT"
"KIRC",3142,1e-20,9.641,1.828,2.39891672545941,5.66341093670886e-20,"HLX"
"KIRC",55061,8.4107e-20,1.532,54.225,-5.14546994552204,4.46719819995251e-19,"SUSD4"
"KIRC",27185,1e-20,9.23,2.783,1.72968973920153,5.66341093670886e-20,"DISC1"
"KIRC",114548,3.4119e-19,4.248,1.488,1.51340923969612,1.73867749829118e-18,"NLRP3"
"KIRC",285016,1e-20,26.737,9.387,1.51010153385604,5.66341093670886e-20,"ALKAL2"
"KIRC",7837,1e-20,47.689,13.626,1.80729441901541,5.66341093670886e-20,"PXDN"
"KIRC",129642,1e-20,5.945,22.095,-1.89397121601135,5.66341093670886e-20,"MBOAT2"
"KIRC",29841,1.3529e-13,1.793,5.81,-1.69616267542352,4.80453499523658e-13,"GRHL1"
"KIRC",192668,1e-20,81.931,399.494,-2.28569250677708,5.66341093670886e-20,"CYS1"
"KIRC",6241,4.7956e-15,9.972,1.978,2.33384045673239,1.86828757359345e-14,"RRM2"
"KIRC",3241,1e-20,340.849,111.386,1.61356483728756,5.66341093670886e-20,"HPCAL1"
"KIRC",245973,1.5774e-16,1,15.192,-3.92523990548741,6.76642278481013e-16,"ATP6V1C2"
"KIRC",6382,6.1052e-19,110.971,350.838,-1.66062231056961,3.05683687486009e-18,"SDC1"
"KIRC",151449,1e-20,1.591,6.246,-1.97299873368953,5.66341093670886e-20,"GDF7"
"KIRC",165082,4.6651e-15,1,5.447,-2.44546186717836,1.81871407704375e-14,"ADGRF3"
"KIRC",3777,1.9958e-20,26.577,3.458,2.94216848893398,1.10462912150458e-19,"KCNK3"
"KIRC",10669,1e-20,37.553,4.628,3.02046739549812,5.66341093670886e-20,"CGREF1"
"KIRC",58484,1e-20,4.077,1.229,1.73002304111589,5.66341093670886e-20,"NLRC4"
"KIRC",130733,1e-20,3.072,50.354,-4.03485626581803,5.66341093670886e-20,"TMEM178A"
"KIRC",4072,1e-20,65.361,635.036,-3.28033641866649,5.66341093670886e-20,"EPCAM"
"KIRC",6509,1e-20,25.419,6.556,1.95501951534759,5.66341093670886e-20,"SLC1A4"
"KIRC",5341,1e-20,33.586,6.659,2.33448253953388,5.66341093670886e-20,"PLEK"
"KIRC",9938,1e-20,30.331,8.621,1.81486593304624,5.66341093670886e-20,"ARHGAP25"
"KIRC",307,1e-20,664.229,204.512,1.6994952141589,5.66341093670886e-20,"ANXA4"
"KIRC",525,6.6182e-11,1,3.663,-1.87302570104647,1.97468864994664e-10,"ATP6V1B1"
"KIRC",400961,1e-20,5.585,15.804,-1.50066056560699,5.66341093670886e-20,"PAIP2B"
"KIRC",56603,4.6682e-12,3.498,13.379,-1.93536809283617,1.49991324809654e-11,"CYP26B1"
"KIRC",2016,1e-20,12.528,99.396,-2.98803167673934,5.66341093670886e-20,"EMX1"
"KIRC",94097,1e-20,9.702,29.554,-1.60699932120994,5.66341093670886e-20,"SFXN5"
"KIRC",3099,1e-20,45.076,3.412,3.7236699460793,5.66341093670886e-20,"HK2"
"KIRC",6869,3.5579e-13,1,3.894,-1.96125288405821,1.23011271293863e-12,"TACR1"
"KIRC",8802,2.9352e-19,155.781,566.352,-1.86217971369727,1.50397899656357e-18,"SUCLG1"
"KIRC",9168,1e-20,6578.743,1547.753,2.08763669899306,5.66341093670886e-20,"TMSB10"
"KIRC",10578,1e-20,29.883,3.353,3.15580060151146,5.66341093670886e-20,"GNLY"
"KIRC",925,1e-20,20.212,2.408,3.06930478785825,5.66341093670886e-20,"CD8A"
"KIRC",926,1e-20,6.398,1,2.67762099245359,5.66341093670886e-20,"CD8B"
"KIRC",112597,1e-20,42.518,14.34,1.5680287116358,5.66341093670886e-20,"CYTOR"
"KIRC",4118,1e-20,42.164,1369.168,-5.02114393059594,5.66341093670886e-20,"MAL"
"KIRC",150696,1e-20,1.377,149.314,-6.76067707228905,5.66341093670886e-20,"PROM2"
"KIRC",150771,1e-20,3.163,1,1.66129355585531,5.66341093670886e-20,"ITPRIPL1"
"KIRC",151313,1e-20,5.799,18.068,-1.63956077550512,5.66341093670886e-20,"FAHD2B"
"KIRC",728537,1e-20,4.7,1.622,1.53488693723509,5.66341093670886e-20,"C2orf92"
"KIRC",7535,1e-20,7.597,1,2.92542982124374,5.66341093670886e-20,"ZAP70"
"KIRC",150590,1e-20,1.947,8.532,-2.13163108162028,5.66341093670886e-20,"C2orf15"
"KIRC",164832,1.0639e-17,1,4.119,-2.04229412620617,4.90420185490519e-17,"LONRF2"
"KIRC",389015,1e-20,1,37.979,-5.24713001422327,5.66341093670886e-20,"SLC9A4"
"KIRC",6549,1e-20,1,13.738,-3.78010008447995,5.66341093670886e-20,"SLC9A2"
"KIRC",102682016,7.3019e-16,3.213,22.29,-2.7944037306757,3.0076297495396e-15,"LINC01159"
"KIRC",84417,1.2849e-11,7.42,51.782,-2.80295959622947,4.01481886001676e-11,"C2orf40"
"KIRC",105373537,1e-20,2.977,1,1.57385922157595,5.66341093670886e-20,"LINC01886"
"KIRC",7851,5.397e-11,4.945,1.473,1.74721309061062,1.6191723943662e-10,"MALL"
"KIRC",699,5.5291e-12,3.371,1,1.75317662732212,1.76915379971388e-11,"BUB1"
"KIRC",541471,1e-20,28.839,7.745,1.89668399548407,5.66341093670886e-20,"MIR4435-2HG"
"KIRC",129804,1e-20,7.847,2.665,1.55800566721649,5.66341093670886e-20,"FBLN7"
"KIRC",200373,1e-20,6.961,22.919,-1.71917761784459,5.66341093670886e-20,"CFAP221"
"KIRC",57669,1e-20,12.14,52.834,-2.12169821717627,5.66341093670886e-20,"EPB41L5"
"KIRC",3625,1e-20,53.348,3.416,3.96505430580214,5.66341093670886e-20,"INHBB"
"KIRC",29842,1e-20,1.235,121.493,-6.62021834116857,5.66341093670886e-20,"TFCP2L1"
"KIRC",9394,4.431e-15,20.193,82.792,-2.03563610765803,1.72955926701571e-14,"HS6ST1"
"KIRC",7852,1e-20,293.127,33.082,3.14740749954805,5.66341093670886e-20,"CXCR4"
"KIRC",55843,1e-20,25.25,7.149,1.82047003050245,5.66341093670886e-20,"ARHGAP15"
"KIRC",130576,1.5234e-14,1,21.071,-4.39718687894321,5.72452358870968e-14,"LYPD6B"
"KIRC",130574,3.765e-19,1,4.517,-2.17536491377543,1.91251396774926e-18,"LYPD6"
"KIRC",7130,1e-20,76.179,1,6.25132144468793,5.66341093670886e-20,"TNFAIP6"
"KIRC",22925,7.4354e-12,3.04,22.416,-2.88238563209987,2.36255372069896e-11,"PLA2R1"
"KIRC",2888,1e-20,7.685,43.87,-2.51311754132846,5.66341093670886e-20,"GRB14"
"KIRC",22837,1e-20,17.988,123.58,-2.78033858432135,5.66341093670886e-20,"COBLL1"
"KIRC",6326,1e-20,1,4.452,-2.15445359267987,5.66341093670886e-20,"SCN2A"
"KIRC",80034,1.4391e-18,1.099,3.729,-1.76259741082441,7.0292445075344e-18,"CSRNP3"
"KIRC",2591,1.7269e-18,2.871,28.938,-3.33333998027587,8.38373028000868e-18,"GALNT3"
"KIRC",57405,4.985e-18,3.83,1,1.93734439215023,2.3452778712663e-17,"SPC25"
"KIRC",140469,1e-20,1,20.556,-4.36148765214307,5.66341093670886e-20,"MYO3B"
"KIRC",101929947,1e-20,5.208,1,2.38072944850355,5.66341093670886e-20,"ITGA6-AS1"
"KIRC",5163,1e-20,23.459,6.181,1.92422934594681,5.66341093670886e-20,"PDK1"
"KIRC",83879,3.6286e-13,2.986,1,1.57821416547245,1.25378136258304e-12,"CDCA7"
"KIRC",151556,4.3699e-16,6.695,20.092,-1.58546521946016,1.82447607616203e-15,"GPR155"
"KIRC",3236,2.9472e-16,12.702,42.454,-1.74084481519018,1.2425461866164e-15,"HOXD10"
"KIRC",3234,1e-20,26.744,111.914,-2.06510335788252,5.66341093670886e-20,"HOXD8"
"KIRC",3232,2.8412e-19,6.06,17.267,-1.51062774936659,1.45714925934419e-18,"HOXD3"
"KIRC",3676,1e-20,18.353,4.545,2.01366370720768,5.66341093670886e-20,"ITGA4"
"KIRC",375298,1e-20,1.111,6.495,-2.54747070894615,5.66341093670886e-20,"CERKL"
"KIRC",5136,1e-20,8.951,105.802,-3.56317422073798,5.66341093670886e-20,"PDE1A"
"KIRC",51454,8.2313e-19,12.463,36.647,-1.5560437162537,4.09477882117438e-18,"GULP1"
"KIRC",1290,1e-20,37.085,9.368,1.98502278806299,5.66341093670886e-20,"COL5A2"
"KIRC",6775,1e-20,4.273,1.086,1.97622521387675,5.66341093670886e-20,"STAT4"
"KIRC",5334,1e-20,6.855,61.507,-3.16552203918185,5.66341093670886e-20,"PLCL1"
